,Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2215,2014-08-06,85.66,86.32,85.63,85.85,38558000,1.4239909631611392,89.54148192632239,83.84551807367784,86.32199999999982,87.48299999999998,86.69350000000011,84.72160000000011,73.42930000000003,86.45386035623379,86.45386035623379,86.45386035623379,86.45386035623379,86.45386035623379,0.7028127049314463,1.05680026169958,1.3904895151139338,22.44086743172116,1333.3333333333337,-2.298850574712655,49.29643304412052,-69.82758620689661,30.172413793103388,0.0117557927785266,-5783700.000000219,-15037620.000000022,2014-08-06,6,2,218,32,0,2014,8,89.3,89.37,90.06,91.62,90.54200000000012,90.51350000000004,88.82440000000005,1920.24,1920.21,1970.07,16443.34,16429.47,16880.36,85.84
2216,2014-08-07,86.25,87.18,85.5,85.84,46711000,1.4263884279448968,89.5422768558899,83.8367231441103,86.20399999999982,87.29499999999999,86.6895000000001,84.82660000000011,73.52760000000002,86.2492402374892,86.2492402374892,86.2492402374892,86.2492402374892,86.2492402374892,0.5776364352257417,0.9609674964048124,1.411168835462939,21.195658945558865,1333.3333333333337,-2.1431828545371583,49.243658436326186,-78.52998065764025,21.470019342359752,0.0044733515983926,-467109.9999995752,-3736879.99999992,2014-08-07,7,3,219,32,0,2014,8,89.02,89.3,89.37,89.77,90.26800000000011,90.49300000000004,88.89520000000007,1909.57,1920.24,1930.67,16368.27,16443.34,16563.3,86.08
2217,2014-08-08,85.64,86.15,84.75,86.08,41865000,1.4266113696472118,89.54222273929453,83.83577726070568,86.03799999999983,87.073,86.6890000000001,84.9070000000001,73.62805000000002,86.1928268249928,86.1928268249928,86.1928268249928,86.1928268249928,86.1928268249928,0.4921264069921989,0.8671992785222897,1.410371061501301,19.936967098147036,1333.3333333333337,-2.514156285390712,50.61026082704618,-74.17475728155345,25.82524271844654,0.0034637472547894,10047599.999999786,-418650.0000002142,2014-08-08,8,4,220,32,0,2014,8,89.66,89.02,89.3,89.44,90.09400000000012,90.47550000000004,88.96780000000008,1931.59,1909.57,1925.15,16553.93,16368.27,16493.37,87.21
2218,2014-08-11,86.56,87.3,86.17,87.21,36585000,1.4268016311819718,89.54310326236404,83.83589673763615,86.19599999999983,86.842,86.6895000000001,85.01600000000009,73.73095000000002,86.53188454999521,86.53188454999521,86.53188454999521,86.53188454999521,86.53188454999521,0.5096655426269905,0.7956925313432299,1.3967731285369225,19.13730133659489,1333.3333333333337,-2.580428954423595,56.54309900221696,-52.23300970873804,47.76699029126196,0.0068898737020825,41341049.99999984,365849.9999996673,2014-08-11,11,0,223,33,0,2014,8,90.19,89.66,89.02,90.06,89.97000000000011,90.45750000000008,89.05080000000007,1936.92,1931.59,1938.99,16569.98,16553.93,16569.28,87.2
2219,2014-08-12,87.26,88.02,86.87,87.2,33795000,1.4258606819101336,89.59222136382036,83.88877863617984,86.43599999999984,86.668,86.7405000000001,85.1362000000001,73.82935000000002,86.75458969999681,86.75458969999681,86.75458969999681,86.75458969999681,86.75458969999681,0.5168011555302741,0.7399142561806389,1.37914647649857,18.878566381856576,1333.3333333333337,-1.9563750843265064,56.47844212598705,-52.42718446601941,47.57281553398058,0.006006326968553,-337949.99999969266,34470899.999999866,2014-08-12,12,1,224,33,0,2014,8,90.15,90.19,89.66,89.37,89.85800000000012,90.45300000000006,89.13480000000007,1933.75,1936.92,1920.21,16560.54,16569.98,16429.47,88.35
2220,2014-08-13,87.36,88.35,87.26,88.35,31916000,1.4466232004973731,89.76674640099483,83.98025359900535,86.93599999999984,86.629,86.87350000000009,85.2564000000001,73.93730000000002,87.28639313333122,87.28639313333122,87.28639313333122,87.28639313333122,87.28639313333122,0.6082401553202601,0.7135794360085632,1.362778871034386,18.851579461187345,1333.3333333333333,-0.4394861392833002,61.877293375713805,-30.097087378640964,69.90291262135904,0.0068425703833295,36703399.999999724,84896559.9999999,2014-08-13,13,2,225,33,0,2014,8,91.1,90.15,90.19,89.3,89.80600000000013,90.47850000000008,89.23860000000008,1946.72,1933.75,1920.24,16651.8,16560.54,16443.34,88.59
2221,2014-08-14,88.43,88.65,87.95,88.59,28116000,1.344847868526576,89.78469573705324,84.40530426294693,87.48599999999983,86.845,87.09500000000008,85.36260000000011,74.04395000000002,87.72092875555416,87.72092875555416,87.72092875555416,87.72092875555416,87.72092875555416,0.6920941847247235,0.7092823857517954,1.3154375231033586,19.0211984953234,1333.3333333333333,2.499132245748,62.91133081643443,-25.43689320388351,74.56310679611649,0.006330820905527,6747840.000000256,124553880.0000002,2014-08-14,14,3,226,33,0,2014,8,91.58,91.1,90.15,89.02,89.98700000000012,90.58800000000004,89.34560000000009,1955.18,1946.72,1909.57,16713.58,16651.8,16368.27,89.02
2222,2014-08-15,88.95,89.21,88.01,89.02,48951000,1.3460971850448895,89.96969437008985,84.5853056299103,88.07399999999983,87.05600000000001,87.27750000000007,85.47080000000012,74.16115000000002,88.15395250370278,88.15395250370278,88.15395250370278,88.15395250370278,88.15395250370278,0.7842066671957468,0.7242672420405857,1.307191985738832,19.533139805661826,1333.3333333333337,2.427798872396732,64.7558431346053,-17.087378640776866,82.91262135922314,0.0061054782991394,21048929.99999964,178671149.99999958,2014-08-15,15,4,227,33,0,2014,8,92.02,91.58,91.1,89.66,90.24500000000012,90.64850000000006,89.4468000000001,1955.06,1955.18,1931.59,16662.91,16713.58,16553.93,90.1
2223,2014-08-18,89.49,90.29,89.02,90.1,47572000,1.367804233455768,90.2716084669116,84.80039153308854,88.65199999999983,87.424,87.53600000000007,85.60520000000014,74.27850000000004,88.80263500246852,88.80263500246852,88.80263500246852,88.80263500246852,88.80263500246852,0.9335915846052814,0.7661321105535248,1.304535415328916,20.61848112438201,1333.3333333333337,4.258273547789855,68.93468599767525,-3.4296028880868543,96.57039711191314,0.005856930488625,51377759.99999992,245947239.9999994,2014-08-18,18,0,230,34,0,2014,8,92.73,92.02,91.58,90.19,90.51200000000011,90.75000000000006,89.55220000000008,1971.74,1955.06,1936.92,16838.74,16662.91,16569.98,91.34
2224,2014-08-19,90.32,91.48,90.24,91.34,69399000,1.5347596245895043,90.89101924917908,84.75198075082105,89.47999999999982,87.95800000000001,87.82150000000006,85.73780000000014,74.40345000000003,89.64842333497901,89.64842333497901,89.64842333497901,89.64842333497901,89.64842333497901,1.138909208392178,0.8406875301212555,1.3099257428054227,22.18909075957609,1333.3333333333337,6.209302325581399,72.90672124364185,-2.0802377414561737,97.91976225854384,0.0051516606899724,86054760.00000063,396268290.0000005,2014-08-19,19,1,231,34,0,2014,8,93.25,92.73,92.02,90.15,90.90000000000012,90.84900000000006,89.66940000000008,1981.6,1971.74,1933.75,16919.59,16838.74,16560.54,91.38
2225,2014-08-20,91.26,91.85,90.81,91.38,52699000,1.7289914918687033,91.45498298373748,84.53901701626266,90.0859999999998,88.51100000000001,87.99700000000007,85.86120000000014,74.53030000000003,90.22561555665268,90.22561555665268,90.22561555665268,90.22561555665268,90.22561555665268,1.2899824554230293,0.9305465151816104,1.290645332605035,23.806775510875354,1333.3333333333333,6.441467676179384,73.02653236066021,-6.619718309859144,93.38028169014083,0.0058703602642814,2107959.9999995804,184973489.99999952,2014-08-20,20,2,232,34,0,2014,8,93.25,93.25,92.73,91.1,91.29500000000012,90.91850000000008,89.78360000000008,1986.51,1981.6,1946.72,16979.13,16919.59,16651.8,91.39
2226,2014-08-21,91.38,91.71,90.96,91.39,33478000,1.885695390371996,91.95189078074408,84.4091092192561,90.6459999999998,89.066,88.18050000000008,85.99180000000015,74.65295000000002,90.61374370443514,90.61374370443514,90.61374370443514,90.61374370443514,90.61374370443514,1.394441752037821,1.0233255625528526,1.2520278088475325,25.30891135136753,1333.3333333333337,6.465517241379307,73.05860836539641,-6.478873239436537,93.52112676056346,0.0064123375554099,334780.00000017125,122864260.00000006,2014-08-21,21,3,233,34,0,2014,8,93.44,93.25,93.25,91.58,91.73700000000012,91.00250000000008,89.90180000000008,1992.37,1986.51,1955.18,17039.49,16979.13,16713.58,92.06
2227,2014-08-22,91.12,92.19,91.03,92.06,44184000,2.0760597167171047,92.52061943343428,84.21638056656586,91.25399999999982,89.664,88.36850000000007,86.16420000000016,74.77975,91.09582913629008,91.09582913629008,91.09582913629008,91.09582913629008,91.09582913629008,1.5138393006444346,1.121428310171169,1.2454543939298512,26.921342686569307,1333.3333333333337,6.947026022304838,75.18759003135919,-1.7473118279569286,98.25268817204308,0.0063721886547708,29603280.000000075,166131840.00000024,2014-08-22,22,4,234,34,0,2014,8,93.58,93.44,93.25,92.02,92.12900000000012,91.11150000000006,90.03880000000008,1988.4,1992.37,1955.06,17001.22,17039.49,16662.91,92.26
2228,2014-08-25,92.48,92.83,92.02,92.26,40270000,2.239982319010756,92.98546463802158,84.02553536197856,91.6859999999998,90.169,88.50550000000007,86.35900000000017,74.90850000000002,91.48388609086008,91.48388609086008,91.48388609086008,91.48388609086008,91.48388609086008,1.6060870746166245,1.2183600630602602,1.2143505086491475,28.692098074260752,1333.3333333333337,5.790620341703947,75.8022939330402,-7.054455445544472,92.94554455445552,0.0058021368462094,8054000.000000115,110339800.00000036,2014-08-25,25,0,237,35,0,2014,8,93.91,93.58,93.44,92.73,92.50100000000012,91.23550000000006,90.17720000000008,1997.92,1988.4,1971.74,17076.87,17001.22,16838.74,91.67
2229,2014-08-26,92.15,92.22,91.64,91.67,33152000,2.348409540184209,93.3388190803685,83.94518091963167,91.7519999999998,90.616,88.64200000000008,86.52520000000017,75.03970000000001,91.54592406057338,91.54592406057338,91.54592406057338,91.54592406057338,91.54592406057338,1.6129924579325348,1.2972865420347153,1.1718969008884947,29.850137827007977,1333.3333333333333,5.126146788990824,70.271553516147,-14.356435643564318,85.64356435643569,0.0049216990078582,-19559680.00000011,90504960.00000012,2014-08-26,26,1,238,35,0,2014,8,94.01,93.91,93.58,93.25,92.88700000000014,91.37250000000006,90.31620000000008,2000.02,1997.92,1981.6,17106.7,17076.87,16919.59,92.79
2230,2014-08-27,91.78,93.19,91.49,92.79,52369000,2.525258663146547,93.89501732629316,83.79398267370698,92.0339999999998,91.05999999999996,88.84450000000007,86.71600000000016,75.17135000000002,91.96061604038226,91.96061604038226,91.96061604038226,91.96061604038226,91.96061604038226,1.6893657074486157,1.3757023751174955,1.209618550825031,31.35757506178673,1333.3333333333333,5.025466893039063,74.13027500386697,-4.739336492890896,95.2606635071091,0.0070886131166401,58653280.00000024,212094450.0000006,2014-08-27,27,2,239,35,0,2014,8,94.02,94.01,93.91,93.25,93.17900000000012,91.49250000000006,90.45440000000008,2000.12,2000.02,1986.51,17122.01,17106.7,16979.13,92.9
2231,2014-08-28,92.3,93.38,92.28,92.9,68460000,2.612580091949221,94.39316018389852,83.94283981610164,92.3359999999998,91.49099999999996,89.16800000000008,86.90720000000016,75.30450000000002,92.27374402692152,92.27374402692152,92.27374402692152,92.27374402692152,92.27374402692152,1.7387251968706323,1.448306939468123,1.2017886543375285,32.83664446055262,1333.3333333333337,4.865108928773002,74.48062379134045,-6.657420249653123,93.34257975034689,0.0069912745659987,7530599.999999961,442936200.0,2014-08-28,28,3,240,35,0,2014,8,93.92,94.02,94.01,93.44,93.41300000000014,91.70000000000007,90.5808000000001,1996.74,2000.12,1992.37,17079.57,17122.01,17039.49,93.13
2232,2014-08-29,93.46,93.49,92.86,93.13,44595000,2.6984438010408502,94.87588760208178,84.08211239791837,92.54999999999978,91.90199999999996,89.47900000000007,87.10880000000016,75.43820000000001,92.55916268461436,92.55916268461436,92.55916268461436,92.55916268461436,92.55916268461436,1.7759302077070205,1.5138315931159023,1.1609466075991333,34.25772009849968,1333.3333333333337,4.616940013480116,75.23580783703474,-5.438066465256798,94.5619335347432,0.0066190720995755,10256849.999999544,277380899.99999994,2014-08-29,29,4,241,35,0,2014,8,94.27,93.92,94.02,93.58,93.63800000000016,91.94150000000006,90.7154000000001,2003.37,1996.74,1988.4,17098.45,17079.57,17001.22,93.86
2233,2014-09-02,93.64,94.26,93.33,93.86,53564000,2.766513861771867,95.3840277235438,84.31797227645633,92.86999999999978,92.27799999999998,89.85100000000007,87.34220000000016,75.57515000000002,92.99277512307624,92.99277512307624,92.99277512307624,92.99277512307624,92.99277512307624,1.8430745300693443,1.5796801805065912,1.1587361356277672,35.897891632425335,1333.3333333333333,4.173140954495012,77.51059336438729,-5.714285714285795,94.2857142857142,0.0070557031097137,39101720.000000216,398516159.9999999,2014-09-02,2,1,245,36,0,2014,9,94.54,94.27,93.92,93.91,93.81900000000014,92.16550000000008,90.8532000000001,2002.28,2003.37,1997.92,17067.56,17098.45,17076.87,89.9
2234,2014-09-03,93.67,93.77,89.57,89.9,125421000,2.6140317720469044,95.27406354409388,84.81793645590626,92.51599999999976,92.13399999999996,90.04600000000008,87.49780000000015,75.68750000000001,91.96185008205084,91.96185008205084,91.96185008205084,91.96185008205084,91.96185008205084,1.5587793463923134,1.5755000136837358,1.3823978402257844,33.68081682940603,1333.3333333333337,-1.5765272607838818,50.44200364410748,-69.09667194928682,30.903328050713185,0.0219660974738195,-496667159.9999992,489141900.0000007,2014-09-03,3,2,246,36,0,2014,9,93.99,94.54,94.27,94.01,93.89300000000014,92.39650000000006,90.9796000000001,2000.72,2002.28,2000.02,17078.28,17067.56,17106.7,89.15
2235,2014-09-04,89.81,90.94,88.85,89.15,85718000,2.43312642715784,95.07725285431576,85.34474714568441,91.78799999999976,91.91099999999996,90.21100000000008,87.64840000000015,75.79810000000002,91.02456672136722,91.02456672136722,91.02456672136722,91.02456672136722,91.02456672136722,1.258448027598163,1.5120896164666215,1.4329408516382287,31.409333594641037,1333.3333333333337,-2.440358940687229,47.087985268063335,-81.75999999999999,18.24000000000001,0.0200866477594893,-64288500.0,282869400.0000009,2014-09-04,4,3,247,36,0,2014,9,93.9,93.99,94.54,94.02,93.95800000000015,92.62650000000006,91.1060000000001,1997.65,2000.72,2000.12,17069.58,17078.28,17122.01,89.92
2236,2014-09-05,89.77,90.3,89.32,89.92,58457000,2.2079843153541,94.8309686307083,85.99903136929188,91.19199999999978,91.76399999999995,90.41500000000008,87.81300000000016,75.91660000000002,90.65637781424482,90.65637781424482,90.65637781424482,90.65637781424482,90.65637781424482,1.0702289256642956,1.4237174783061566,1.412730790806926,29.300099162359256,1333.3333333333337,-1.6084910821752914,50.71152194661634,-80.22181146025869,19.77818853974132,0.0211679480003464,45011889.99999977,238504559.9999999,2014-09-05,5,4,248,36,0,2014,9,94.37,93.9,93.99,93.92,94.05100000000016,92.89400000000008,91.23060000000008,2007.71,1997.65,1996.74,17137.36,17069.58,17079.57,89.37
2237,2014-09-08,90.22,90.23,89.09,89.37,46356700,1.978666416928668,94.53683283385745,86.62216716614276,90.43999999999978,91.49499999999996,90.5795000000001,87.95680000000014,76.03180000000002,90.22758520949655,90.22758520949655,90.22758520949655,90.22758520949655,90.22758520949655,0.866692832403686,1.3123125491256624,1.3932500200350029,27.50451342926613,1333.3333333333333,-2.922007386487071,48.173789560534594,-90.3881700554527,9.611829944547305,0.020617353460646,-25496184.99999987,152513543.0000003,2014-09-08,8,0,251,37,0,2014,9,94.55,94.37,93.9,94.27,94.14800000000017,93.13850000000006,91.3578000000001,2001.54,2007.71,2003.37,17111.42,17137.36,17098.45,89.03
2238,2014-09-09,90.02,93.66,87.35,89.03,189846300,1.8534334426473096,94.3773668852947,86.96363311470547,89.47399999999978,91.17199999999995,90.67050000000008,88.07420000000015,76.14820000000003,89.82839013966438,89.82839013966438,89.82839013966438,89.82839013966438,89.82839013966438,0.6702278837533129,1.1838956160511924,1.74444644717536,27.265810228266048,1333.3333333333333,-3.50097550401041,46.62062255213133,-75.68740955137476,24.31259044862524,0.0189678932120075,-64547742.00000065,345520266.00000143,2014-09-09,9,1,252,37,0,2014,9,93.77,94.55,94.37,94.54,94.13400000000016,93.31750000000008,91.46180000000012,1988.44,2001.54,2002.28,17013.87,17111.42,17067.56,91.77
2239,2014-09-10,89.05,91.87,88.82,91.77,100869600,1.6762957282140818,94.25159145642824,87.54640854357193,89.84799999999977,91.18199999999996,90.89900000000009,88.22920000000015,76.27435000000003,90.47559342644291,90.47559342644291,90.47559342644291,90.47559342644291,90.47559342644291,0.7272399281582551,1.092564478472605,1.837700272377121,27.044157255908832,1333.3333333333333,0.1090869422930013,58.29117952491342,-36.03473227206954,63.96526772793047,0.0162310936516958,276382703.99999946,460974071.9999993,2014-09-10,10,2,253,37,0,2014,9,94.54,93.77,94.55,93.99,94.18700000000015,93.53700000000006,91.57820000000012,1995.69,1988.44,2000.72,17068.71,17013.87,17078.28,92.16
2240,2014-09-11,91.23,92.17,90.51,92.16,62353100,1.5853987544255517,94.2602975088512,87.91870249114899,90.44999999999978,91.11899999999996,91.0895000000001,88.38140000000014,76.40335000000002,91.03706228429527,91.03706228429527,91.03706228429527,91.03706228429527,91.03706228429527,0.7947309609181445,1.032997774961713,1.825007395778755,26.983744786934263,1333.333333333333,-0.6789524733268775,59.64365269101527,-30.390738060781555,69.60926193921844,0.0146970371904034,24317709.00000004,237565311.00000012,2014-09-11,11,3,254,37,0,2014,9,94.47,94.54,93.77,93.9,94.23200000000016,93.70550000000006,91.67360000000012,1997.45,1995.69,1997.65,17049.0,17068.71,17069.58,92.37
2241,2014-09-12,91.96,92.85,91.84,92.37,62626100,1.4944468260186776,94.26739365203748,88.28960634796275,90.93999999999976,91.06599999999996,91.27850000000012,88.53860000000013,76.53085000000002,91.48137485619684,91.48137485619684,91.48137485619684,91.48137485619684,91.48137485619684,0.8553039243520573,0.997459004839782,1.7667925817945576,27.25182310416711,1333.3333333333333,-0.5705059203444576,60.38849016134655,-27.35166425470329,72.6483357452967,0.0147676769699061,13151481.0000005,236726658.0000001,2014-09-12,12,4,255,37,0,2014,9,93.99,94.47,94.54,94.37,94.23900000000016,93.82600000000006,91.7564000000001,1985.54,1997.45,2007.71,16987.51,17049.0,17137.36,92.34
2242,2014-09-15,93.41,93.63,92.17,92.34,61316500,1.4125172565345427,94.2695345130692,88.61946548693102,91.53399999999976,90.98699999999997,91.4445000000001,88.68520000000014,76.65205000000002,91.76758323746458,91.76758323746458,91.76758323746458,91.76758323746458,91.76758323746458,0.8906211586737527,0.976091435606576,1.7448788259520889,27.85004528296819,1333.3333333333337,-0.8482766025985097,60.21750474728319,-27.785817655571616,72.21418234442838,0.0138282482305986,-1839495.0000000696,203570780.00000045,2014-09-15,15,0,258,38,0,2014,9,93.08,93.99,94.47,94.55,94.1200000000002,93.87900000000006,91.8096000000001,1984.13,1985.54,2001.54,17031.14,16987.51,17111.42,91.64
